Ticker,Trades,Total_Return_%,Win_Rate_%,Max_Drawdown_%,Sharpe_Ratio
USDCHF=X,30,3.95,56.7,-1.06,7.52
GC=F,24,2.34,50.0,-5.15,1.72
CHFJPY=X,4,1.3,75.0,0.0,14.49
GBPAUD=X,9,1.2,44.4,-0.73,6.06
AUDNZD=X,4,0.55,75.0,-0.16,14.12
GBPCHF=X,14,0.39,35.7,-0.75,1.53
GBPNZD=X,13,0.19,38.5,-0.47,1.12
GBPJPY=X,6,0.08,50.0,-0.6,0.78
EURCHF=X,8,0.05,37.5,-0.39,0.48
USDCAD=X,19,0.03,42.1,-0.65,0.13
EURJPY=X,0,0.0,0.0,0.0,0.0
EURGBP=X,1,-0.01,0.0,0.0,0.0
NZDJPY=X,4,-0.12,25.0,-0.54,-1.96
EURUSD=X,14,-0.3,35.7,-0.85,-1.67
GBPUSD=X,15,-0.47,20.0,-0.94,-2.42
EURNZD=X,5,-0.49,20.0,-0.66,-8.33
EURAUD=X,9,-0.57,33.3,-1.22,-4.18
USDJPY=X,14,-1.02,14.3,-2.0,-3.91
AUDJPY=X,8,-1.71,25.0,-1.82,-17.6
NZDUSD=X,23,-2.3,21.7,-2.4,-8.22
AUDUSD=X,34,-3.69,20.6,-3.93,-8.3
CL=F,27,-6.49,44.4,-10.03,-2.44
