Ticker,Entry_Bar,Exit_Bar,Position,Entry_Price,Exit_Price,Regime,Net_Return,Exit_Reason
EURUSD=X,1968,1969,SHORT,1.1642799377441406,1.1633976272174291,Mean Reversion,0.0005578164821949729,TP
EURUSD=X,2088,2095,SHORT,1.160092830657959,1.1614514333861214,Mean Reversion,-0.001371115528221911,SL
EURUSD=X,2256,2258,LONG,1.1990319269044059,1.2046573417527335,Trend Breakout,0.004491630574717998,TP
EURUSD=X,2784,2788,LONG,1.1793843507766724,1.1771738401481084,Mean Reversion,-0.0020742919787838598,SL
EURUSD=X,2904,2907,SHORT,1.1528706550598145,1.156592117888587,Mean Reversion,-0.0034279968376673907,SL
EURUSD=X,2928,2932,LONG,1.1615750789642334,1.1637192709105355,Mean Reversion,0.0016459348733739222,TP
GBPUSD=X,2184,2185,LONG,1.3477634191513062,1.3495580979755946,Mean Reversion,0.0011315978151555718,TP
GBPUSD=X,2352,2358,LONG,1.3688879013061523,1.3707840187208993,Mean Reversion,0.001185151708140464,TP
GBPUSD=X,2376,2383,LONG,1.3662135601043701,1.363403639623097,Mean Reversion,-0.002256721264762085,SL
GBPUSD=X,2808,2814,SHORT,1.3410038948059082,1.3381297588348389,Mean Reversion,0.0019432719041322156,TP
GBPUSD=X,2832,2834,SHORT,1.3352917432785034,1.3324761050088065,Mean Reversion,0.001908631528555449,TP
GBPUSD=X,2880,2890,SHORT,1.3358089923858643,1.333285084792546,Mean Reversion,0.001689422520513495,TP
GBPUSD=X,2904,2910,SHORT,1.330034852027893,1.334009553704943,Mean Reversion,-0.003188419191414238,SL
USDJPY=X,1512,1518,LONG,155.78199768066406,155.96071079799108,Mean Reversion,0.0009472000615460054,TP
USDJPY=X,1872,1885,SHORT,156.3070068359375,156.62854657854353,Mean Reversion,-0.0022571038312027224,SL
USDJPY=X,2208,2209,SHORT,154.2469940185547,153.68420737130302,Mean Reversion,0.0034486069037038326,TP
USDJPY=X,2232,2234,LONG,154.7310028076172,154.3473265511649,Mean Reversion,-0.0026796340066981505,SL
USDJPY=X,2856,2874,LONG,157.72900390625,158.0002168927874,Mean Reversion,0.0015194870938168626,TP
USDJPY=X,2880,2884,LONG,157.80599975585938,158.06842694963728,Mean Reversion,0.0014629734875981405,TP
USDJPY=X,2904,2920,SHORT,157.6479949951172,157.97127968924386,Trend Breakout,-0.0022506743148662744,SL
USDJPY=X,2928,2933,LONG,158.03500366210938,158.29871804373605,Mean Reversion,0.0014687086753925938,TP
USDCHF=X,1560,1561,SHORT,0.7947800159454346,0.7939600220748356,Mean Reversion,0.0008317243188651126,TP
USDCHF=X,1584,1586,SHORT,0.7957500219345093,0.7948021718433925,Mean Reversion,0.000991140515224176,TP
USDCHF=X,2184,2192,SHORT,0.7890599966049194,0.7907389189515796,Mean Reversion,-0.0023277499225458297,SL
USDCHF=X,2208,2216,SHORT,0.7774900197982788,0.7756778810705457,Mean Reversion,0.0021307549699522755,TP
USDCHF=X,2256,2262,SHORT,0.7658200263977051,0.7632957356316703,Mean Reversion,0.0030961932033935825,TP
USDCHF=X,2280,2283,SHORT,0.767270028591156,0.7650636051382337,Mean Reversion,0.0026756804914871203,TP
USDCHF=X,2304,2315,SHORT,0.7683699727058411,0.7663756821836744,Mean Reversion,0.00239548211539784,TP
USDCHF=X,2664,2666,SHORT,0.7742499709129333,0.7762514033487865,Mean Reversion,-0.002784995170866078,SL
USDCHF=X,2688,2705,SHORT,0.7738900184631348,0.7729207234723228,Mean Reversion,0.001052497083160331,TP
USDCHF=X,2736,2738,SHORT,0.773930013179779,0.7752521697963987,Mean Reversion,-0.0019083671573705495,SL
USDCHF=X,2784,2785,SHORT,0.7728899717330933,0.7748099799667086,Mean Reversion,-0.002684193486570918,SL
USDCHF=X,2808,2810,SHORT,0.7871800065040588,0.7857549999441419,Mean Reversion,0.0016102677254794307,TP
USDCHF=X,2832,2835,SHORT,0.7810199856758118,0.7795242837497166,Mean Reversion,0.001715062294854053,TP
USDCHF=X,2856,2858,SHORT,0.780430018901825,0.7791971521718162,Mean Reversion,0.0013797274581308417,TP
USDCHF=X,2880,2883,SHORT,0.7815200090408325,0.7804000079631805,Mean Reversion,0.0012331060813485007,TP
AUDUSD=X,1584,1597,LONG,0.6628223061561584,0.6611031634466988,Mean Reversion,-0.002793670571271578,SL
AUDUSD=X,1728,1731,LONG,0.6712760925292969,0.6704030526535851,Mean Reversion,-0.0015005675092974124,SL
AUDUSD=X,1776,1777,LONG,0.6706458330154419,0.6699298875672477,Mean Reversion,-0.0012675462560842953,SL
AUDUSD=X,1800,1802,LONG,0.6707807779312134,0.67134889960289,Mean Reversion,0.0006469558019070789,TP
AUDUSD=X,2448,2454,LONG,0.7024939060211182,0.7035965280873435,Mean Reversion,0.001369582393206037,TP
AUDUSD=X,2568,2599,LONG,0.708165168762207,0.7057510656969888,Mean Reversion,-0.003608954819732024,SL
AUDUSD=X,2664,2671,LONG,0.7049700617790222,0.702756479382515,Mean Reversion,-0.0033399665269773448,SL
USDCAD=X,1224,1225,SHORT,1.4097599983215332,1.408202861036573,Mean Reversion,0.0009045406926101231,TP
USDCAD=X,1296,1308,SHORT,1.3975199460983276,1.3954471009118217,Mean Reversion,0.0012832311998788094,TP
USDCAD=X,2016,2022,SHORT,1.387220025062561,1.3892054089478083,Mean Reversion,-0.0016311960967818838,SL
USDCAD=X,2280,2282,SHORT,1.3707200288772583,1.3692614606448583,Mean Reversion,0.0008640890930839753,TP
USDCAD=X,2304,2308,SHORT,1.3558000326156616,1.3534186056682043,Mean Reversion,0.0015564735876742787,TP
USDCAD=X,2400,2402,SHORT,1.3648799657821655,1.3671331873961858,Mean Reversion,-0.0018508569768105553,SL
USDCAD=X,2496,2500,SHORT,1.3530999422073364,1.3553188698632377,Mean Reversion,-0.001839884524923918,SL
USDCAD=X,2520,2521,SHORT,1.357800006866455,1.3609650135040283,Mean Reversion,-0.002530981456449832,SL
USDCAD=X,2544,2546,SHORT,1.3583199977874756,1.361043563910893,Mean Reversion,-0.002205099039882996,SL
USDCAD=X,2568,2571,SHORT,1.362239956855774,1.36048424243927,Mean Reversion,0.0010888437221855175,TP
USDCAD=X,2616,2617,SHORT,1.3683799505233765,1.3669092399733407,Mean Reversion,0.0008747822996626244,TP
USDCAD=X,2664,2688,SHORT,1.3682600259780884,1.37083038687706,Mean Reversion,-0.0020785617135412825,SL
USDCAD=X,2688,2689,SHORT,1.3675800561904907,1.3699479358536857,Mean Reversion,-0.0019314376971764301,SL
USDCAD=X,2760,2765,SHORT,1.3686000108718872,1.3670093161719186,Mean Reversion,0.0009622787427535419,TP
USDCAD=X,2784,2795,SHORT,1.368399977684021,1.3667421170643397,Mean Reversion,0.0010115321884813567,TP
USDCAD=X,2832,2834,SHORT,1.3701800107955933,1.3680057185036796,Mean Reversion,0.0013868661597618904,TP
USDCAD=X,2856,2870,SHORT,1.367609977722168,1.3647785527365548,Mean Reversion,0.0018703453701976792,TP
USDCAD=X,2904,2907,SHORT,1.3700900077819824,1.367383565221514,Mean Reversion,0.001775375738160312,TP
USDCAD=X,2928,2930,SHORT,1.3598599433898926,1.35768495287214,Mean Reversion,0.0013994224466460149,TP
NZDUSD=X,1224,1225,SHORT,0.5629679560661316,0.56429109615939,Mean Reversion,-0.002550293793814018,SL
NZDUSD=X,1584,1585,SHORT,0.5788711905479431,0.5778365348066602,Mean Reversion,0.0015873678258258917,TP
NZDUSD=X,1752,1755,LONG,0.5826147794723511,0.5820781716278621,Mean Reversion,-0.0011210336973856093,SL
NZDUSD=X,2232,2233,LONG,0.5913310647010803,0.592099381344659,Mean Reversion,0.0010993003233596755,TP
NZDUSD=X,2256,2260,LONG,0.5995563268661499,0.5982554618801389,Mean Reversion,-0.002369712715418326,SL
EURGBP=X,1848,1849,SHORT,0.871399998664856,0.8720685903515134,Mean Reversion,-0.000967261519029061,SL
EURGBP=X,2928,2931,SHORT,0.866129994392395,0.8653299936226436,Mean Reversion,0.0007236497695852553,TP
EURJPY=X,1248,1252,LONG,181.1580047607422,180.85886437552315,Mean Reversion,-0.001851267828954639,SL
EURJPY=X,1296,1300,LONG,180.29299926757812,180.5327867780413,Mean Reversion,0.0011299879165429295,TP
EURJPY=X,1680,1682,LONG,183.656005859375,183.8865029471261,Mean Reversion,0.0010550479178317086,TP
EURJPY=X,1800,1822,LONG,183.86099243164062,184.09134783063615,Mean Reversion,0.0010528780354603696,TP
EURJPY=X,2064,2069,LONG,184.38600158691406,183.990111214774,Mean Reversion,-0.002347073903294383,SL
EURJPY=X,2256,2259,LONG,182.86199951171875,183.22064317975725,Mean Reversion,0.0017612804683102335,TP
EURJPY=X,2352,2358,LONG,183.93699645996094,184.1200670514788,Mean Reversion,0.000795289664620147,TP
EURJPY=X,2424,2425,LONG,185.3679962158203,185.5787843976702,Mean Reversion,0.0009371336269097032,TP
GBPJPY=X,1752,1761,LONG,211.447998046875,211.0709626334054,Mean Reversion,-0.001983111767206358,SL
GBPJPY=X,2136,2155,LONG,212.68600463867188,212.10903767177038,Mean Reversion,-0.002912764142058566,SL
GBPJPY=X,2232,2244,LONG,210.83700561523438,211.3625771658761,Mean Reversion,0.0022927860700167947,TP
GBPJPY=X,2256,2266,LONG,210.7239990234375,211.1795697893415,Mean Reversion,0.0019619310947744718,TP
GBPJPY=X,2352,2353,LONG,212.88800048828125,213.15042550223214,Mean Reversion,0.0010326904914743419,TP
EURCHF=X,2040,2041,SHORT,0.9335100054740906,0.9325807137148721,Mean Reversion,0.0007954813057911904,TP
EURCHF=X,2064,2101,SHORT,0.9312199950218201,0.9301278506006513,Mean Reversion,0.0009728103208771268,TP
EURCHF=X,2136,2137,SHORT,0.9268900156021118,0.9257557306970868,Mean Reversion,0.00102375350465731,TP
EURCHF=X,2160,2161,SHORT,0.926580011844635,0.9254471659660339,Mean Reversion,0.001022609881628922,TP
EURCHF=X,2208,2213,SHORT,0.9277200102806091,0.9266364361558642,Mean Reversion,0.0009679969309028593,TP
EURCHF=X,2472,2493,SHORT,0.9121900200843811,0.9140885770320892,Mean Reversion,-0.0022813173855294132,SL
GBPCHF=X,2400,2408,SHORT,1.0530999898910522,1.0509742924145289,Mean Reversion,0.0018185143831814577,TP
GBPCHF=X,2784,2788,SHORT,1.0354599952697754,1.0334964309419905,Mean Reversion,0.0016963208011462117,TP
AUDJPY=X,1296,1300,SHORT,101.9739990234375,101.63200269426618,Trend Breakout,0.0031537601000890315,TP
AUDJPY=X,1344,1357,SHORT,102.33100128173828,102.15564400809151,Mean Reversion,0.0015136280447795914,TP
AUDJPY=X,1536,1537,SHORT,103.26699829101562,103.08992658342633,Mean Reversion,0.0015146979240191261,TP
AUDJPY=X,1560,1569,SHORT,102.77100372314453,102.58243124825614,Mean Reversion,0.0016348801515686296,TP
AUDJPY=X,1824,1838,LONG,104.5530014038086,104.68614469255719,Mean Reversion,0.001073452573918643,TP
AUDJPY=X,1848,1853,LONG,105.10900115966797,104.89932332720075,Mean Reversion,-0.0021948608601912944,SL
AUDJPY=X,2448,2457,LONG,110.53900146484375,110.18821634565082,Mean Reversion,-0.0033734058978676317,SL
AUDJPY=X,2544,2554,LONG,108.125,108.46464375087193,Mean Reversion,0.0029412138808963873,TP
NZDJPY=X,1224,1225,SHORT,87.9280014038086,88.17153739929199,Mean Reversion,-0.002969720584969937,SL
NZDJPY=X,1536,1548,SHORT,89.6729965209961,89.92596081324986,Mean Reversion,-0.003020963969844881,SL
CHFJPY=X,2208,2209,LONG,199.9720001220703,199.30857467651367,Mean Reversion,-0.00351759168859469,SL
EURAUD=X,1824,1826,LONG,1.7569799423217773,1.7589649387768336,Mean Reversion,0.0009297775274732303,TP
EURAUD=X,2376,2381,SHORT,1.6825300455093384,1.679879333291735,Mean Reversion,0.0013754323226965238,TP
EURAUD=X,2424,2429,SHORT,1.690310001373291,1.686831431729453,Mean Reversion,0.0018579477379958354,TP
EURAUD=X,2496,2499,SHORT,1.674239993095398,1.671460006918226,Mean Reversion,0.0014604466436334063,TP
EURAUD=X,2568,2569,SHORT,1.6744400262832642,1.6724057453019279,Mean Reversion,0.0010149022654766028,TP
EURAUD=X,2832,2833,SHORT,1.6530300378799438,1.6583529327596938,Mean Reversion,-0.00342008357850323,SL
EURAUD=X,2856,2861,SHORT,1.648569941520691,1.6441771047455924,Mean Reversion,0.0024646347628093147,TP
EURAUD=X,2904,2906,SHORT,1.6544300317764282,1.651612903390612,Mean Reversion,0.0015027788009816857,TP
EURAUD=X,2928,2933,SHORT,1.6450799703598022,1.6416578377996172,Mean Reversion,0.0018802226164340353,TP
EURAUD=X,2976,2978,SHORT,1.6132899522781372,1.6183267448629652,Mean Reversion,-0.003322062824302274,SL
EURAUD=X,3000,3016,SHORT,1.6247299909591675,1.6296821534633636,Mean Reversion,-0.00324799107036402,SL
EURNZD=X,1608,1613,LONG,2.0381500720977783,2.0334915348461697,Mean Reversion,-0.0024856693996108347,SL
EURNZD=X,2304,2307,LONG,1.968000054359436,1.971497893333435,Mean Reversion,0.0015773571531416453,TP
EURNZD=X,2448,2451,SHORT,1.9734300374984741,1.9709150365420751,Mean Reversion,0.0010744312737770213,TP
EURNZD=X,2520,2522,SHORT,1.959280014038086,1.9569507241249084,Mean Reversion,0.0009888499328774892,TP
EURNZD=X,2544,2547,SHORT,1.9645700454711914,1.9687368060861314,Mean Reversion,-0.0023209529405914474,SL
EURNZD=X,2616,2619,LONG,1.9689799547195435,1.971980665411268,Mean Reversion,0.0013239925041043988,TP
EURNZD=X,2640,2642,SHORT,1.974660038948059,1.97211435011455,Mean Reversion,0.0010891782804624884,TP
EURNZD=X,2784,2787,SHORT,1.971119999885559,1.9748431997639793,Mean Reversion,-0.002088875298630355,SL
GBPAUD=X,2208,2223,LONG,1.9744700193405151,1.9696539342403412,Mean Reversion,-0.002639178641862827,SL
GBPAUD=X,2232,2234,LONG,1.9736599922180176,1.9772463866642542,Mean Reversion,0.001617128816704816,TP
GBPAUD=X,2376,2378,SHORT,1.9533900022506714,1.9493392961365836,Mean Reversion,0.0018736801710977692,TP
GBPAUD=X,2784,2788,SHORT,1.8974299430847168,1.894748525960105,Mean Reversion,0.0012131837301211147,TP
GBPAUD=X,2808,2809,SHORT,1.8946199417114258,1.899906384093421,Mean Reversion,-0.0029902389632930015,SL
GBPAUD=X,2832,2837,SHORT,1.8872699737548828,1.883364966937474,Mean Reversion,0.001869129945219017,TP
GBPAUD=X,2856,2858,SHORT,1.8963299989700317,1.9041471566472734,Mean Reversion,-0.004322255979437827,SL
GBPAUD=X,2904,2906,SHORT,1.9050500392913818,1.9006686040333338,Mean Reversion,0.0020999056023104147,TP
GBPAUD=X,2928,2929,SHORT,1.909850001335144,1.9063149860927038,Mean Reversion,0.0016509386810320326,TP
GBPNZD=X,1536,1547,LONG,2.312540054321289,2.307696112564632,Mean Reversion,-0.0022946412355564715,SL
GBPNZD=X,1848,1849,LONG,2.3401100635528564,2.341960753713335,Mean Reversion,0.000590856032501619,TP
GBPNZD=X,2256,2259,SHORT,2.2855000495910645,2.290061056613922,Mean Reversion,-0.002195627619292284,SL
GBPNZD=X,2376,2379,SHORT,2.2626099586486816,2.2684889265469144,Mean Reversion,-0.0027983125707373934,SL
AUDNZD=X,1344,1352,SHORT,1.1439599990844727,1.1461135830198015,Mean Reversion,-0.0020825692655795035,SL
AUDNZD=X,1536,1538,SHORT,1.151419997215271,1.1499628594943456,Mean Reversion,0.001065513647886518,TP
AUDNZD=X,1728,1729,LONG,1.146780014038086,1.1489064523151942,Mean Reversion,0.0016542686924063466,TP
AUDNZD=X,1848,1849,LONG,1.160539984703064,1.159290726695742,Mean Reversion,-0.0012764454683064307,SL
AUDNZD=X,2136,2143,LONG,1.1590100526809692,1.1571125302995955,Mean Reversion,-0.0018371923409849166,SL
AUDNZD=X,2208,2215,SHORT,1.1572400331497192,1.155505052634648,Mean Reversion,0.0012992399721508453,TP
AUDNZD=X,2328,2329,LONG,1.156599998474121,1.158091425895691,Mean Reversion,0.0010894928441444796,TP
AUDNZD=X,2376,2379,LONG,1.159019947052002,1.160704255104065,Mean Reversion,0.0012532174846058065,TP
AUDNZD=X,2424,2445,LONG,1.1644200086593628,1.166088581085205,Mean Reversion,0.0012329644058275192,TP
AUDNZD=X,2448,2453,LONG,1.1657099723815918,1.166952839919499,Mean Reversion,0.0008661893329848571,TP
AUDNZD=X,2472,2475,LONG,1.1713099479675293,1.1727449468203954,Mean Reversion,0.001025123081517454,TP
AUDNZD=X,2520,2523,LONG,1.177150011062622,1.1786400250026159,Mean Reversion,0.0010657808486522536,TP
AUDNZD=X,2544,2547,LONG,1.1753000020980835,1.1724714466503687,Mean Reversion,-0.0026066667596914782,SL
AUDNZD=X,2688,2691,LONG,1.1850899457931519,1.182971715927124,Mean Reversion,-0.001987400081780466,SL
AUDNZD=X,2880,2882,LONG,1.1906100511550903,1.192342928477696,Mean Reversion,0.0012554532954971221,TP
AUDNZD=X,2928,2929,LONG,1.1910099983215332,1.1885360947677068,Mean Reversion,-0.0022771475951610886,SL
GC=F,1656,1658,SHORT,4380.7998046875,4399.471330915178,Trend Breakout,-0.004462127250759029,SL
GC=F,1680,1684,SHORT,4338.60009765625,4358.7001953125,Mean Reversion,-0.0048328532715214085,TIME_EXIT
GC=F,1704,1708,SHORT,4337.5,4341.2998046875,Mean Reversion,-0.0010760356628241262,TIME_EXIT
GC=F,2160,2164,LONG,4949.2998046875,5038.10009765625,Mean Reversion,0.017741991084202914,TIME_EXIT
GC=F,2256,2258,LONG,5042.60009765625,5075.9072265625,Mean Reversion,0.006405149776150343,TP
GC=F,2328,2332,SHORT,5001.60009765625,4994.60009765625,Trend Breakout,0.0011995521159878565,TIME_EXIT
GC=F,2352,2353,LONG,4994.7001953125,4946.410888671875,Mean Reversion,-0.009868109146159454,SL
GC=F,2376,2380,LONG,4952.39990234375,4937.89990234375,Mean Reversion,-0.003127873412067905,TIME_EXIT
GC=F,2496,2500,LONG,5193.7001953125,5210.2001953125,Mean Reversion,0.0029769257715128506,TIME_EXIT
GC=F,2520,2521,LONG,5180.7001953125,5203.04296875,Mean Reversion,0.004112693766320486,TP
GC=F,2640,2644,SHORT,5086.5,5086.60009765625,Mean Reversion,-0.00021967908311217848,TIME_EXIT
GC=F,2664,2666,LONG,5150.2001953125,5178.328717912947,Mean Reversion,0.0052616367391016055,TP
CL=F,1272,1276,SHORT,59.11000061035156,59.02000045776367,Mean Reversion,0.0013225875766973206,TIME_EXIT
CL=F,1488,1492,LONG,56.040000915527344,56.15999984741211,Mean Reversion,0.001941308528271546,TIME_EXIT
CL=F,1704,1706,LONG,56.77000045776367,57.07428577968052,Mean Reversion,0.00515996687446283,TP
CL=F,1728,1732,LONG,58.119998931884766,58.34000015258789,Mean Reversion,0.003585292924058048,TIME_EXIT
CL=F,1896,1900,LONG,60.150001525878906,60.20000076293945,Mean Reversion,0.0006312424903105242,TIME_EXIT
CL=F,2088,2092,LONG,62.959999084472656,63.22999954223633,Mean Reversion,0.00408844443598897,TIME_EXIT
CL=F,2112,2116,LONG,65.23999786376953,65.4800033569336,Mean Reversion,0.0034788090285537755,TIME_EXIT
